item_id,user_id,year,recommend,sentiment_analysis
304930,fulldroid,2014,True,1
252490,fulldroid,2014,True,2
440,76561198047272446,2013,True,1
204300,76561198047307338,2014,True,1
200210,76561198047307338,2014,True,2
12750,Rellikthekiller,2015,False,1
227300,76561198047316836,2014,True,2
570,TuakyGuy,2014,True,1
34330,TuakyGuy,2014,True,2
218620,76561198047324655,2014,True,2
72850,gunfightgamer,2014,True,1
9480,gunfightgamer,2013,True,2
105600,gunfightgamer,2015,True,2
570,76561198047360521,2014,False,2
730,Ized1,2014,True,2
313740,vietskies,2014,True,1
730,TheRainbowCow,2014,True,2
47870,clivepalrner,2015,True,1
440,klortar,2012,True,1
12200,76561198047478302,2014,True,1
71340,76561198047485108,2015,True,1
250760,76561198047485108,2014,True,2
42160,76561198047491592,2014,True,2
42910,76561198047491592,2014,True,2
214950,76561198047491592,2014,True,2
231430,76561198047491592,2014,True,2
22380,76561198047491592,2013,True,1
550,76561198047491592,2013,True,2
57300,76561198047522949,2014,True,1
364360,MurQzilla,2014,False,1
319630,browy,2015,True,2
221100,Deflaborator,2013,True,2
206440,Astrona,2015,True,1
388090,Astrona,2015,True,1
357480,Astrona,2015,True,1
354400,Astrona,2014,True,2
620,Astrona,2014,True,1
304930,76561198047586862,2014,True,2
730,76561198047593692,2015,True,2
240,76561198047593692,2015,True,2
21690,Spawn_Killer,2014,True,2
365450,Kruximity,2014,True,2
253030,Kruximity,2014,True,1
440,Bonk_Boy,2015,True,1
72850,Bonk_Boy,2015,True,1
730,76561198047625991,2014,True,2
203160,someoneonly,2015,True,2
72850,76561198047638481,2014,True,2
292030,LukePypo,2014,True,2
242050,LukePypo,2015,False,1
570,76561198047646126,2014,True,1
440,biggestscrublordoce,2014,True,1
245280,76561198047666453,2014,True,2
242860,76561198047679159,2014,True,2
15320,76561198047679159,2014,True,1
221100,76561198047679159,2014,False,2
203770,76561198047679159,2015,True,1
360940,76561198047679159,2015,True,2
214950,76561198047679159,2014,True,2
251170,76561198047679159,2014,True,1
35450,76561198047679159,2015,True,0
264710,tskate,2014,True,2
219150,tskate,2014,True,2
233450,tskate,2014,True,2
13230,tskate,2015,True,2
304930,tskate,2015,True,2
412140,tskate,2015,True,2
45750,76561198047692497,2014,True,2
205950,76561198047692497,2015,True,1
311340,76561198047692497,2014,True,2
218230,76561198047692497,2013,True,1
223470,76561198047693993,2015,True,1
730,76561198047693993,2015,True,1
217140,76561198047693993,2014,True,2
264710,76561198047694111,2015,True,2
220200,76561198047694111,2014,True,2
211820,76561198047694111,2014,True,2
220240,76561198047694111,2015,False,1
730,Pup2,2014,True,2
730,76561198047704110,2014,True,2
218130,76561198047704110,2015,False,1
4000,76561198047704110,2014,False,1
730,76561198047711462,2014,True,2
570,76561198047711462,2014,True,2
200210,76561198047720580,2014,True,2
99900,76561198047720580,2014,True,2
730,76561198047747981,2015,True,1
252950,76561198047747981,2015,True,1
730,76561198047772662,2015,True,2
434570,76561198047774264,2014,True,2
218620,76561198047814645,2014,True,2
440,76561198047823418,2014,True,2
440,awesomenoobpwns,2011,True,1
72850,76561198047861593,2014,True,1
730,76561198047949269,2014,True,2
440,76561198047968422,2015,True,2
211820,v_E1iTe,2013,True,2
730,v_E1iTe,2015,True,1
252950,v_E1iTe,2015,True,2
730,76561198047991989,2015,True,2
242860,hughloscher,2014,True,2
18110,hughloscher,2014,True,2
248170,76561198048016956,2014,True,2
72850,76561198048016956,2013,True,1
32800,76561198048016956,2013,True,2
41740,76561198048016956,2014,True,1
38400,76561198048016956,2013,True,1
225260,76561198048016956,2013,True,2
730,76561198048018550,2014,True,2
440,76561198048026368,2014,False,1
4000,76561198048062725,2014,True,2
334040,youdienow,2015,True,2
440,youdienow,2014,True,1
8930,76561198048119581,2014,True,2
340610,76561198048121021,2015,True,1
4000,76561198048121441,2013,True,2
417860,76561198048130107,2015,True,2
105450,76561198048134668,2014,True,2
242860,vDevyy,2014,True,1
730,TheJaguar8,2015,True,2
215100,76561198048184625,2015,True,2
440,76561198048184625,2015,True,1
218620,07846813956825,2015,False,1
252490,07846813956825,2014,False,1
240,AceCSGO,2015,True,2
730,AceCSGO,2013,True,2
570,AceCSGO,2014,True,1
209870,AceCSGO,2012,True,2
440,AceCSGO,2012,True,2
291550,76561198048240622,2014,True,1
47410,76561198048240622,2014,True,2
248390,76561198048240622,2014,True,1
302380,76561198048240622,2014,True,0
113200,76561198048240622,2014,True,1
730,harambeoohhhhhharambe,2015,True,1
206420,erraformer,2013,True,1
440,76561198048292871,2015,True,2
730,AH_Rablah17,2014,True,1
241560,76561198048309884,2014,True,1
570,76561198048315303,2015,True,2
271590,76561198048334813,2015,True,2
287340,76561198048334813,2015,True,2
107410,76561198048334813,2014,True,2
730,76561198048346071,2014,True,1
10090,76561198048346071,2014,True,2
730,76561198048350991,2015,True,2
299740,76561198048350991,2015,True,2
218620,76561198048350991,2015,True,2
203290,76561198048350991,2015,False,1
221640,76561198048357969,2014,True,2
202170,MurderTimeFunTime,2013,True,2
307780,pingy_,2015,False,1
4000,RawwwwZz,2012,True,2
730,76561198048416962,2014,True,1
440,76561198048424818,2015,True,2
359320,Jordanmuss,2015,True,2
227680,Jordanmuss,2013,True,2
262120,Jordanmuss,2014,False,1
301520,Jordanmuss,2015,True,2
377160,76561198048435361,2015,True,1
413150,76561198048435361,2014,True,2
260230,76561198048435361,2014,True,1
256290,76561198048435361,2014,True,1
202970,76561198048437384,2014,True,2
251570,76561198048437384,2014,False,2
346900,cjdevine8807,2015,True,1
440,76561198048459138,2013,True,2
233250,76561198048459138,2014,True,1
265930,76561198048459138,2014,True,2
230410,Cerater,2014,True,2
218620,76561198048495843,2014,True,2
304930,76561198048495843,2014,True,2
297810,76561198048499169,2015,False,1
208090,76561198048499169,2014,True,2
239220,76561198048499169,2014,True,2
204360,76561198048506749,2012,True,2
295110,76561198048506749,2015,True,0
253710,76561198048506749,2015,True,2
253430,76561198048506749,2015,True,2
17500,76561198048506749,2014,True,1
376870,76561198048506749,2015,True,2
285900,76561198048506749,2015,True,2
211820,76561198048506749,2014,True,2
224580,76561198048506749,2014,True,2
1250,4i20swagyolo69,2014,True,1
113200,4i20swagyolo69,2015,True,2
220,4i20swagyolo69,2014,True,2
4000,4i20swagyolo69,2011,True,1
730,76561198048529546,2014,True,2
48240,turtle234,2014,True,2
200210,76561198048591384,2014,True,1
218230,76561198048591384,2013,True,2
570,76561198048650648,2013,True,2
201870,76561198048691489,2015,True,1
211820,76561198048691905,2015,True,2
208090,smartikools,2014,True,2
730,76561198048693328,2014,True,1
38830,FronzillaAU,2013,True,1
15620,76561198048703180,2015,False,1
242860,76561198048713880,2015,True,1
730,alvincso,2014,True,2
291480,76561198048746179,2014,True,2
271290,76561198048749210,2014,True,2
431240,Casowsky,2014,True,1
730,StoicWilly,2014,True,2
4920,StoicWilly,2014,True,2
550,StoicWilly,2014,True,1
8190,StoicWilly,2013,True,2
203290,76561198048794398,2015,True,1
730,lilslavyboy,2015,True,1
35720,lilslavyboy,2014,True,2
201790,lilslavyboy,2014,True,1
212680,lilslavyboy,2014,True,2
200710,lilslavyboy,2014,True,2
107100,lilslavyboy,2015,True,2
32400,lilslavyboy,2015,True,2
252490,peanutBACON,2014,True,1
440,darrylcheng,2015,True,2
201790,darrylcheng,2014,True,2
251870,darrylcheng,2015,True,2
4000,darrylcheng,2015,True,2
201570,darrylcheng,2014,True,1
67370,darrylcheng,2014,True,2
63380,darrylcheng,2014,True,2
241540,76561198048824676,2014,True,2
8190,Spasticmario,2014,True,2
418340,Spasticmario,2015,True,2
280,Spasticmario,2013,True,2
70,Spasticmario,2013,True,2
259080,jackedowns8,2013,True,2
620,ikickarse1,2012,True,2
440,76561198048909927,2014,True,2
322330,76561198048912103,2015,True,2
108710,Pastor_Of_Muppets_91,2013,True,2
730,Spooky_Scary,2014,True,2
219640,Spooky_Scary,2014,True,1
34330,76561198048927477,2014,True,2
296490,76561198048930835,2015,True,2
292030,76561198048939542,2015,True,2
221100,dudushang,2014,True,2
4000,Yunarukmi,2015,True,2
570,Yunarukmi,2015,True,2
227940,Yunarukmi,2015,True,2
206210,Yunarukmi,2014,False,1
440,Yunarukmi,2014,True,2
239030,Yunarukmi,2014,True,1
8930,76561198049041002,2013,True,2
381210,code10009,2014,False,1
47890,code10009,2013,True,1
271590,code10009,2014,True,1
282350,code10009,2015,True,1
295110,code10009,2015,False,1
237870,code10009,2014,True,1
8870,mindlessraperanger,2013,True,2
219640,Bocow,2013,True,2
249950,76561198049124217,2014,True,2
252490,76561198049124217,2014,True,1
65800,76561198049124217,2013,True,2
48720,76561198049124217,2013,True,2
730,76561198049128211,2014,True,2
218230,76561198049128644,2013,True,2
252490,76561198049129193,2014,True,2
440,76561198049129193,2013,True,2
730,lowestcarbonbasedlifeformontaree,2014,True,1
247730,76561198049130969,2014,False,1
4580,76561198049130969,2015,True,2
200210,76561198049141588,2013,True,2
270170,76561198049200793,2014,True,1
218060,sweetlilbunbun,2013,True,2
8870,76561198049209070,2014,True,1
11450,76561198049209070,2014,True,2
327410,76561198049209070,2014,True,2
206440,76561198049209070,2014,True,2
252490,76561198049209070,2014,True,2
6860,SJGordan,2012,True,1
230410,devoltion,2014,True,2
8980,caionav,2012,True,1
48700,krizaya,2014,True,1
327890,76561198049320969,2015,True,2
221100,sikkentm98,2014,False,1
226320,76561198049322372,2015,True,2
550,76561198049322372,2014,True,1
211420,Resigning_Bow_The_Penguin_God,2015,True,1
241540,Resigning_Bow_The_Penguin_God,2015,True,2
243870,Resigning_Bow_The_Penguin_God,2014,True,2
230410,Resigning_Bow_The_Penguin_God,2013,True,2
730,phetdekde,2014,False,1
230410,phetdekde,2014,True,2
205950,soadyer,2015,True,1
113200,jakeybabe,2014,True,2
250900,jakeybabe,2015,True,2
363970,jakeybabe,2015,True,1
286100,jakeybabe,2015,True,1
208090,jakeybabe,2015,False,2
570,76561198049373345,2013,True,1
274190,76561198049392366,2014,True,2
24240,fuckenkevin,2015,False,1
730,fuckenkevin,2014,True,1
10180,fuckenkevin,2014,True,1
301520,cybersmash,2015,True,2
104700,cybersmash,2014,True,2
226320,cybersmash,2014,True,2
440,cybersmash,2014,True,2
105600,76561198049427761,2015,True,2
248820,76561198049427761,2014,True,1
391540,76561198049427761,2015,True,2
65300,76561198049427761,2015,True,1
214630,76561198049429171,2014,False,1
730,76561198049429171,2015,False,1
113200,cheesesandvich64,2012,True,2
49470,hyperwes,2014,True,2
440,hyperwes,2014,True,1
8930,hyperwes,2014,True,2
4000,hyperwes,2014,True,1
45760,hyperwes,2014,True,2
620,76561198049458838,2014,True,2
264380,SuperScoops_,2014,True,2
390670,76561198049521478,2015,True,2
91310,76561198049521478,2013,True,2
550,Gidsquid,2013,True,2
39000,DeviouslyDeviant,2014,True,1
314240,76561198049578952,2014,True,2
219740,76561198049578952,2014,True,2
730,2608739,2013,True,1
570,2608739,2013,True,2
252490,cwizpeh,2014,True,1
304930,76561198049623576,2014,True,2
277520,seiuchi,2015,True,2
244850,seiuchi,2015,True,2
202090,76561198049662892,2014,False,2
250180,76561198049662892,2014,True,2
730,76561198049665282,2015,True,1
270630,76561198049666047,2014,True,2
440,76561198049685127,2014,True,1
278970,76561198049685127,2014,False,1
299460,76561198049685127,2014,False,1
304930,76561198049685127,2014,True,1
91310,23434454365463446754546576e45646,2014,True,2
208090,23434454365463446754546576e45646,2014,True,2
49520,76561198049709492,2014,True,1
730,accforsale12,2014,True,2
230410,ur_a_Douchenozzle,2014,True,2
204450,76561198049752064,2014,True,2
245170,76561198049752064,2015,True,2
730,Rickson123,2014,True,1
356070,Rickson123,2015,True,1
63380,Rickson123,2015,True,1
218620,James_2711,2014,True,2
200210,agsfgdikmcfhjcttz,2014,True,2
730,jaydanred,2014,False,1
10090,jaydanred,2015,True,1
4000,jaydanred,2013,True,2
570,R4TGOD,2014,True,1
224760,ashcanoy,2013,True,1
570,76561198049805620,2013,False,2
222880,76561198049813970,2015,True,2
570,euphoria72,2011,True,2
730,Nvidia1999,2015,True,2
440,76561198049861640,2013,True,1
48000,TheMidgetNinja,2014,True,1
218620,lefunnymememan,2015,False,1
204100,lefunnymememan,2014,True,2
252490,llewi38,2014,True,2
225260,76561198049918506,2014,True,2
730,bhSBM,2015,True,2
304930,bhSBM,2015,True,2
200210,bhSBM,2015,True,2
242760,76561198049927042,2014,True,2
48700,76561198049927042,2014,True,1
221100,76561198049927042,2013,True,1
33930,76561198049927042,2013,True,2
236370,76561198049927042,2014,False,2
244850,76561198049927042,2014,False,0
252330,76561198049927042,2014,False,1
105600,76561198049927258,2011,True,1
72850,76561198049951905,2014,True,2
333930,FakeTaxiServicesAU,2015,False,2
223470,Zoombacronic,2013,True,2
10180,Zoombacronic,2014,True,2
49520,Zoombacronic,2014,True,2
440,DarylxD,2013,True,1
105600,76561198049966344,2014,True,2
570,nodotsallowed,2013,True,2
240380,OnionCum,2015,False,1
251170,Yosche,2014,False,0
273350,Yosche,2015,False,1
43160,Yosche,2014,True,2
265930,Yosche,2014,False,1
249630,Yosche,2014,True,2
730,joeynn,2014,True,2
236390,KevenIsagaycunt,2015,True,2
224600,KevenIsagaycunt,2013,True,1
218230,76561198050012972,2014,True,2
105600,76561198050043257,2014,True,1
203770,76561198050043257,2014,True,2
550,76561198050045403,2014,True,2
224540,lemanoman,2013,False,1
440,Admiral_QuackBar,2014,True,2
113200,munz2011,2012,True,2
34330,76561198050090979,2014,False,1
270550,CrankyCunt,2013,True,2
238960,333hab,2015,True,1
91310,76561198050156029,2014,True,1
99900,RyuichiRyuu,2014,True,2
730,RyuichiRyuu,2014,True,2
218620,RyuichiRyuu,2014,True,2
570,RyuichiRyuu,2012,True,2
440,RyuichiRyuu,2011,True,1
273350,76561198050158753,2015,True,2
420,76561198050158753,2015,True,1
440,76561198050158753,2012,True,2
218620,Fonzatrademark,2014,True,2
620,76561198050175400,2014,True,2
105600,76561198050175400,2013,True,2
252490,76561198050183548,2014,True,2
570,76561198050197186,2014,True,2
301520,illbeans,2014,True,2
227300,illbeans,2014,True,2
221100,illbeans,2014,False,2
218620,illbeans,2014,True,2
105600,illbeans,2014,True,2
374570,sophea,2015,True,1
221100,76561198050236977,2014,True,2
316720,76561198050242018,2015,True,2
253030,76561198050242018,2014,True,1
252490,76561198050242018,2014,True,2
4000,76561198050242018,2014,True,2
218620,76561198050242155,2014,True,1
730,76561198050242155,2014,True,2
304930,76561198050242155,2014,True,2
252490,FurnitureGerbil,2014,True,2
72850,FurnitureGerbil,2014,True,2
244850,FurnitureGerbil,2014,True,2
222900,FurnitureGerbil,2014,True,2
216250,FurnitureGerbil,2013,True,1
242050,76561198050251472,2013,True,2
35720,lunaqua,2013,True,2
730,AzTonish,2014,True,2
224540,AzTonish,2014,False,2
4000,AzTonish,2012,True,2
24200,AzTonish,2012,True,2
72850,76561198050299860,2014,True,2
55230,76561198050306523,2014,True,2
298360,GoodDogRealCheap,2015,True,1
329830,GoodDogRealCheap,2015,True,2
296910,MATTBOT12,2015,True,2
345650,MATTBOT12,2015,True,2
392450,MATTBOT12,2015,True,1
237870,76561198050320958,2015,True,2
440,thissteamurlisnotinuse,2014,True,2
730,76561198050351207,2014,True,2
331470,76561198050357396,2014,True,2
423880,76561198050375231,2014,True,1
730,76561198050403073,2014,True,1
221910,master_reevo,2013,True,2
108600,SirBigDickJohnson,2014,True,2
207610,g0dpanther,2013,True,2
233270,g0dpanther,2014,True,2
208090,kamineyyy,2014,True,1
570,kamineyyy,2014,True,1
218230,kamineyyy,2014,True,1
38600,kamineyyy,2013,True,2
47870,kamineyyy,2014,True,1
203160,kamineyyy,2014,True,2
220440,kamineyyy,2014,True,2
287700,kamineyyy,2015,True,1
234140,kamineyyy,2014,True,2
730,aymosh9011,2015,True,1
440,aymosh9011,2014,True,2
250260,76561198050462352,2015,True,2
4000,76561198050462352,2013,True,2
271590,76561198050462352,2015,True,2
282050,76561198050462352,2015,False,2
234140,76561198050462352,2015,True,2
263280,76561198050462352,2015,True,2
55140,76561198050462352,2012,True,2
236390,76561198050462560,2014,True,2
227940,sddfg024bzarfgdg,2015,False,2
244850,sddfg024bzarfgdg,2015,False,1
219640,sddfg024bzarfgdg,2015,False,1
304930,sddfg024bzarfgdg,2015,True,2
346010,sddfg024bzarfgdg,2015,True,1
570,76561198050467482,2013,True,1
313010,76561198050494223,2015,False,2
17390,76561198050494223,2015,True,2
24780,76561198050494223,2015,True,2
236110,76561198050506383,2014,False,1
232090,76561198050506383,2015,False,1
1250,76561198050506383,2012,True,1
209690,76561198050506383,2012,True,1
550,76561198050511575,2014,True,2
204300,Leonyx,2014,True,2
219640,76561198050557967,2015,True,2
302380,ricardojr190,2014,False,1
275490,ricardojr190,2014,True,1
4000,ricardojr190,2014,True,1
263500,ricardojr190,2014,True,2
253710,ricardojr190,2014,False,1
202090,ricardojr190,2014,True,1
248570,ricardojr190,2014,True,1
51100,ricardojr190,2014,False,1
339350,DUHSAMUEL,2015,True,2
277950,Nim22107,2014,False,1
230410,hammangad,2015,True,1
730,austondragon,2013,True,2
265630,thisisnick,2014,True,1
237740,funitureoflawinforcement,2014,True,2
237110,funitureoflawinforcement,2014,True,1
206420,funitureoflawinforcement,2013,True,2
570,76561198050742630,2014,True,2
312630,meikahidenori,2015,True,2
440,76561198050768633,2014,True,2
263440,76561198050776206,2015,False,1
251570,76561198050776206,2015,False,1
295110,76561198050776206,2015,False,2
730,76561198050778010,2015,True,2
440,76561198050780542,2012,True,2
224580,VENTOOR,2014,True,2
218620,VENTOOR,2014,False,1
322330,VENTOOR,2015,True,1
109600,VENTOOR,2014,True,2
238320,VENTOOR,2014,True,2
49520,VENTOOR,2013,True,2
218620,76561198050786131,2014,True,2
24960,76561198050786131,2013,True,2
4000,76561198050786131,2013,True,2
236390,76561198050786131,2013,True,2
252490,76561198050816127,2015,False,1
214850,76561198050854825,2014,True,2
295110,omgsteambruz,2015,True,1
322170,jaydo2000,2014,True,2
304050,jaydo2000,2015,True,2
298630,jaydo2000,2015,True,2
570,_glitchy_,2014,True,1
24240,76561198050918349,2015,True,1
440,Jackiewins,2014,True,2
250420,Jackiewins,2013,False,1
241600,Jackiewins,2013,True,1
230410,WhatsTheYams69,2015,False,1
730,WhatsTheYams69,2015,True,2
304930,Milo5698,2015,True,2
222880,rezmwashere,2014,True,2
252490,rezmwashere,2014,True,2
4000,rezmwashere,2014,True,2
440,rezmwashere,2014,True,2
223390,rezmwashere,2014,True,2
105600,76561198050946869,2014,True,2
221640,76561198050955540,2013,True,2
275850,macroissant,2014,False,2
550,macroissant,2014,True,2
253510,76561198051013415,2014,True,2
22350,76561198051028248,2014,True,1
400,76561198051028248,2014,True,2
620,76561198051028248,2014,True,1
98800,76561198051028248,2014,True,2
18040,76561198051028248,2014,True,1
40800,MrRugMan,2014,True,2
212200,76561198051096646,2014,False,2
248570,76561198051147812,2015,True,2
304930,pfipasty,2014,True,2
440,pfipasty,2014,True,2
19680,76561198051256285,2014,True,2
352111,Cleze,2015,True,2
270942,Cleze,2015,True,2
252490,Cleze,2013,True,2
337120,Cleze,2015,True,2
253370,Cleze,2015,True,2
270940,Cleze,2015,True,2
270941,Cleze,2015,True,2
266590,Cleze,2015,True,2
226700,Cleze,2014,True,2
219740,qu0te,2013,True,2
17410,blindinglightz,2013,True,2
72850,blindinglightz,2013,True,2
200260,blindinglightz,2013,True,2
233450,blindinglightz,2013,True,1
251570,76561198051317151,2013,True,2
211420,76561198051317854,2013,True,2
252490,kci66,2014,True,2
243870,YUIO977KL,2014,True,2
33230,rabbidscool,2015,True,1
99900,rabbidscool,2015,True,1
218230,76561198051352493,2015,True,2
49520,76561198051352493,2014,True,2
262060,finnisabumhead,2015,True,1
220,finnisabumhead,2012,True,2
440,kimbunny07,2015,True,2
11240,pen15inmymouth,2014,True,2
245170,pen15inmymouth,2014,True,2
8930,pen15inmymouth,2015,True,2
304930,pen15inmymouth,2015,True,1
51100,76561198051428232,2014,False,1
232810,76561198051447459,2014,True,2
322920,76561198051447459,2015,True,2
99900,koldkitty,2014,True,2
206420,koldkitty,2014,True,2
219740,koldkitty,2014,True,1
214770,koldkitty,2014,True,2
239140,76561198051533745,2015,True,2
440,SethDrez,2014,True,2
440,mystic_guardian,2014,False,1
416690,TurtleHipster,2015,True,1
269390,76561198051591331,2014,True,2
7670,Deadly909,2014,True,2
49520,Deadly909,2014,True,2
282070,76561198051635647,2014,True,1
440,76561198051644456,2012,True,2
323370,BigBaconStrips,2015,True,2
550,76561198051667509,2013,True,1
233450,76561198051696022,2014,True,2
218230,76561198051696022,2013,True,2
8930,76561198051696022,2014,True,2
220200,gamerman3828,2014,True,1
35450,gamerman3828,2015,True,1
218230,gamerman3828,2014,True,1
241540,gamerman3828,2013,True,2
244850,gamerman3828,2013,True,2
230410,FractionOfRed,2014,True,2
200350,getthepoint,2014,False,1
730,getthepoint,2014,True,1
55230,getthepoint,2013,True,2
231040,TheBestJuan,2014,False,1
212180,blue007,2014,True,2
440,76561198051809340,2015,True,1
265930,Bob_McBacon,2014,True,1
322170,Bob_McBacon,2015,True,2
80,green290,2015,True,1
265930,green290,2014,True,1
204360,green290,2014,True,2
4000,green290,2014,True,2
11020,76561198051831938,2014,True,2
1250,76561198051832246,2015,True,2
209870,literallyahorse,2014,True,1
271290,76561198051837130,2014,True,2
250760,76561198051837130,2014,True,2
29800,76561198051837130,2015,True,2
264140,76561198051837130,2014,True,2
221100,76561198051837130,2014,True,1
730,faceofffuck,2015,True,1
218620,76561198051887472,2015,True,2
440,76561198051909025,2014,True,2
206210,Overnold,2014,True,1
113200,76561198051976668,2014,True,2
24240,76561198051977640,2013,True,2
49520,76561198051977640,2013,True,2
375950,absinthee,2015,True,2
263200,76561198052032850,2014,True,2
220200,76561198052032850,2015,True,2
237930,76561198052032850,2015,True,2
570,76561198052055791,2014,True,1
291550,DnLocky,2014,True,1
304930,DnLocky,2014,False,1
424280,DnLocky,2014,True,2
49520,ajb324,2014,True,2
218620,FumblemoreTheWizard,2015,False,1
252490,FumblemoreTheWizard,2014,True,2
222880,FumblemoreTheWizard,2014,True,1
242760,FumblemoreTheWizard,2014,True,2
226700,76561198052191016,2013,True,2
322330,infurnus,2015,True,1
440,infurnus,2015,False,2
269770,76561198052271143,2014,True,2
290340,76561198052271306,2015,True,2
233250,tundersky,2015,True,1
344740,tundersky,2015,False,1
730,tundersky,2014,True,2
255710,tundersky,2014,True,1
244850,tundersky,2015,True,2
241540,76561198052390326,2013,True,2
49520,76561198052395455,2014,True,2
252950,76561198052397458,2015,True,2
240,CluelessHusky,2015,True,2
240,76561198052407696,2014,True,2
346110,76561198052412328,2014,True,2
203770,76561198052434126,2015,True,2
220,maximusorb5,2014,True,2
440,jamestheboss55,2012,True,2
104700,jamestheboss55,2012,True,2
99900,jamestheboss55,2012,True,2
440,76561198052511389,2014,True,2
242720,76561198052543996,2014,False,1
251610,heyitsolah,2014,True,2
35450,givemesomeheadgivemesomehead,2015,True,2
570,okfuckoffmate,2015,True,1
730,BradS_23,2015,True,1
440,ashirt,2012,True,2
240,76561198052666922,2015,True,1
620,76561198052670796,2014,True,2
200210,76561198052670796,2014,True,2
730,76561198052676218,2015,False,1
241600,76561198052679242,2015,True,2
233470,76561198052705581,2013,True,2
35140,76561198052705581,2015,True,2
203140,76561198052705581,2014,True,2
72850,76561198052705581,2013,True,2
359320,mummbles1991,2015,False,2
287700,mummbles1991,2015,False,2
220240,mummbles1991,2014,False,2
219640,mummbles1991,2015,False,1
325610,mummbles1991,2015,True,2
346110,mummbles1991,2015,False,1
730,76561198052736500,2015,True,2
301520,76561198052736500,2015,True,2
4000,76561198052736500,2014,True,2
304930,76561198052736500,2014,True,1
219640,Raticle,2013,True,2
4000,76561198052782830,2014,True,2
234530,interdoorsman,2014,True,1
225540,76561198052789736,2014,True,2
730,76561198052789736,2015,False,1
271590,Meeshall,2015,True,2
32420,Meeshall,2014,True,1
304930,Meeshall,2014,True,1
35450,76561198052804938,2015,True,2
386360,76561198052804938,2014,True,2
17300,76561198052804938,2014,False,1
4000,76561198052804938,2015,True,2
241930,76561198052804938,2014,True,2
218620,76561198052823187,2014,True,2
297000,76561198052853176,2015,False,2
730,Revyr,2014,True,2
204360,ben9600,2014,True,2
212070,ben9600,2013,True,2
238460,ben9600,2014,True,2
4000,ben9600,2014,True,2
218230,ben9600,2014,True,2
230410,ben9600,2014,True,2
244850,ben9600,2014,True,2
9900,ben9600,2013,True,2
620,76561198052903884,2014,True,2
570,76561198052903884,2013,True,2
304930,76561198052995497,2014,True,2
206440,76561198052998609,2015,True,2
620,76561198052998873,2014,True,2
104600,76561198052998873,2014,False,1
203160,76561198052998873,2014,True,1
8000,76561198052998873,2015,True,2
221910,76561198052998873,2014,True,2
730,76561198053000561,2014,True,2
20840,76561198053006711,2014,True,2
241930,76561198053006711,2014,True,2
310380,WEREMEMBERTHEFREEMAN,2013,False,1
72850,WEREMEMBERTHEFREEMAN,2014,True,2
1840,WEREMEMBERTHEFREEMAN,2012,True,2
107410,CazzaCanola123,2013,True,2
730,supremexyeezy,2015,True,1
230410,supremexyeezy,2015,False,1
50300,Akko6288,2015,True,1
318430,Akko6288,2015,False,1
285900,76561198053140237,2014,True,1
550,76561198053140237,2013,True,2
265930,thekushcorner,2014,True,2
72850,thekushcorner,2014,True,1
91310,thekushcorner,2014,True,2
570,thekushcorner,2014,True,2
240,thekushcorner,2014,True,1
730,thekushcorner,2014,True,2
219640,thekushcorner,2014,True,1
49520,thekushcorner,2014,True,1
346110,76561198053237207,2015,False,2
550,76561198053248819,2013,True,2
261820,76561198053248819,2014,True,2
354140,76561198053248819,2015,True,1
440,76561198053248819,2011,True,2
98300,aidanalvarez,2012,True,2
72850,aidanalvarez,2012,True,2
351970,76561198053256954,2015,True,2
220,ronaldoricorj,2013,True,1
339470,BecHyIIIka,2015,False,1
730,BecHyIIIka,2015,False,1
269330,BecHyIIIka,2015,True,1
374570,BecHyIIIka,2015,True,2
263980,BecHyIIIka,2015,True,2
299460,BecHyIIIka,2014,True,1
550,squarenix1234,2015,True,2
203160,squarenix1234,2014,True,2
356380,x3nocrat3s,2015,True,2
417860,x3nocrat3s,2015,True,2
239820,x3nocrat3s,2015,True,2
221910,x3nocrat3s,2014,True,1
236390,x3nocrat3s,2013,True,2
570,x3nocrat3s,2012,True,2
49600,x3nocrat3s,2012,True,2
440,x3nocrat3s,2012,True,2
570,Cronthius,2014,True,1
304930,The_Sneaky_Snake,2014,True,2
240,The_Sneaky_Snake,2014,True,2
440,The_Sneaky_Snake,2014,True,2
248570,The_Sneaky_Snake,2014,True,2
206420,76561198053355327,2013,True,2
207610,76561198053356968,2013,True,2
245550,koiwa-pranis,2014,True,2
261640,jgjgjgjgjgjgjgjgjgjg,2015,True,1
244850,jgjgjgjgjgjgjgjgjgjg,2014,True,1
72850,jgjgjgjgjgjgjgjgjgjg,2012,True,1
4000,ODsquid,2015,True,2
296830,76561198053371704,2015,False,1
244850,76561198053371704,2015,True,1
351800,76561198053371704,2015,True,2
219870,76561198053371704,2015,False,1
238320,76561198053371704,2015,True,1
1250,76561198053371704,2015,True,2
227300,PoosUpMyBum,2014,True,2
8930,76561198053373904,2014,True,1
550,74987000,2013,True,2
221640,74987000,2014,False,1
293860,74987000,2014,True,1
105600,74987000,2015,True,2
254200,74987000,2014,False,1
440,74987000,2014,True,2
219890,74987000,2013,True,2
570,kevin_asian,2014,True,2
252490,76561198053408417,2014,True,2
11450,76561198053411478,2015,True,1
550,76561198053411478,2014,True,2
440,CiviSubzero,2014,True,2
341000,76561198053458396,2015,True,1
347630,76561198053458396,2015,True,2
253430,76561198053458396,2014,True,1
291480,masterdevilish,2014,True,1
355840,masterdevilish,2015,True,2
